Date,AAPL,GOOGL,AMZN,MSFT,JPM,V,JNJ,PG,XOM,T,BAC,WMT,INTC,PFE,VZ,KO,TSLA,MRK,DIS,UNH,HD,ADBE,CMCSA,PEP,CSCO,NVDA,NFLX,ABT,NKE,CVX,ACN,TMUS,BMY,LLY,TMO,IBM,MCD,ORCL,UPS,MDT,COST,PM,AVGO,SAP,HON,NEE,TXN,MO
2022-05-09,153.60032280152612,113.25,111.3125,265.74981886936604,115.77959630845271,197.30433176625448,166.98841946245048,148.1285813714392,84.10931627637846,18.15378949864124,35.1138996403612,145.0584521194757,41.81812336646337,45.165240877605434,43.545838452899865,61.16699698756079,278.8166809082031,83.20094736292292,107.75880324275631,478.42896879177584,277.1526971615151,381.95001220703125,38.004813465037614,161.6843393944726,46.32449127629519,180.12227370082553,177.66000366210938,107.53149924417994,110.59465403425696,157.43177397771382,283.837950432747,125.11383918708636,71.20607404269668,287.9213744907874,536.3380637644121,124.96711914076839,237.55500738154464,69.89445985628373,166.64042511970575,96.54542607620279,479.7281539164191,89.66656039758593,546.3481068603129,90.82852055146313,188.05604918039907,68.74861364609355,158.73665521360857,48.67203408486645
2022-05-10,154.18524019399743,115.50749969482422,111.25,267.35381083426125,116.72774509121207,194.0101409357932,169.63435136799947,149.6583321120014,80.53580135107052,17.863038561225025,34.99961487663731,147.95042026305322,42.33356716995563,45.7813742766974,44.24249881911899,61.1954616605953,273.10333251953125,83.79047862122593,109.48317944824088,481.75575719138305,284.9627502150507,385.7200012207031,38.28984832763672,164.98167853284818,46.99571155401627,176.67646229895243,176.00999450683594,105.80228701574113,110.65338009777736,152.2325364099133,283.19346578521987,123.5307421168744,72.26913200104232,286.44013331598626,525.0170983686145,125.51567804180812,239.46891847756754,70.73350376136625,171.78846935381668,95.1295320696415,492.8793457996887,90.69554090055547,553.6055869035004,93.86728760043093,189.18373501819025,67.98260434769765,160.9058797622218,46.380575778662276
2022-05-11,152.18258286824405,113.23650360107422,108.10350036621094,261.43973140149603,113.1152552699688,190.83432547319512,167.4738510954036,148.19591053092648,81.27870424459368,17.7176619498973,34.1901003350463,145.96707951902948,42.018572746257846,45.809384315343564,43.59107441691596,61.034169513935495,265.0,83.12485944482098,107.54948908390666,472.56572839121094,278.2697729683963,389.989990234375,38.35635340424086,162.78979576737245,46.40957262216902,173.26060151906526,176.08999633789062,103.61648623793427,108.37238647208108,153.51827928585706,279.0237138313483,121.45978467269167,71.74230092303837,278.26874530077225,518.1765953307685,120.73678162468002,235.89117302987378,70.54811959151012,169.9880190778297,94.82747117443338,487.29007785037055,90.65000762000345,547.9694079701292,92.21411558561093,187.78614888335412,66.68999223837564,159.32911034411285,44.7868882255678
2022-05-12,141.54469116302633,111.37750244140625,102.75,253.5772623536395,110.93449275482219,192.22647732532718,167.95922711218776,147.70521747214985,81.65525305939522,17.626803725257933,33.3424917733459,144.46245961833444,40.78722406982545,46.11707449129547,43.25631715624742,60.8728852862888,233.6666717529297,85.4354711843188,102.56572998146807,474.23394097961585,268.8365411162379,373.3999938964844,37.900300864129214,163.19957386427234,45.97468698098201,161.99420454104936,163.9600067138672,102.4895863394198,102.96844663657546,153.18042508628776,271.4751212981795,122.79396650385259,71.57296954893633,277.9352000912256,511.55527636641426,122.04772601065618,235.9392422588266,69.1529691608317,165.16821917576104,94.35550840373358,470.72544380786894,94.75680200167216,537.3070900965558,91.03873684766789,185.01960715880685,66.63253058943351,156.61517574819686,44.96778991395973
2022-05-13,143.34905106084082,114.53299713134766,109.06900024414062,253.24272481359046,113.21955521312375,194.66724488668186,170.0816773257438,146.80083519436258,82.9947975560513,17.935724477801774,33.837723198484646,144.31591792360555,41.44584419546745,47.41588301955494,43.65440844164471,61.48958113116243,257.82666015625,86.24370180577385,105.01773686262833,469.2389374927419,276.8375479360436,396.4700012207031,39.01193908549673,162.67541718710478,46.05032212677995,167.67734176402848,177.16000366210938,105.2679820021529,107.94163446981227,156.2586756130603,276.39684117364897,123.73982900415491,71.91164040823676,288.02546370294925,532.5045681782916,123.65618192221902,237.6992844535647,69.23102310512306,167.26650624842463,96.62093455017367,476.8368086627178,94.51093750166636,550.3249466679746,93.09325811644524,187.3737858738926,66.47932474542024,160.9345554333275,45.19176637986398
2022-05-16,144.30081741131065,114.95549774169922,113.0999984741211,255.811046941822,112.39465637600546,194.98347852140705,168.32093183976139,147.65714571411877,84.53385374432416,18.1083571811362,33.33296859378823,145.9475419799338,41.44584913154282,46.935884990007516,43.41012618959978,62.08729483316807,255.72000122070312,86.32928451568371,107.11091775634587,473.5608086392989,280.78080361006806,399.739990234375,39.468002071395205,165.54393389069676,46.94844809606284,174.87863425232393,193.3000030517578,106.27830826439111,110.6044442648173,158.604883606419,277.99835075315866,125.81079286257635,71.77052458929195,287.5135951811192,535.0237472249893,123.74916892737691,235.11214352613493,68.96760735395218,168.17445417928138,96.28113110535311,479.76678326538223,95.02997702863746,557.3154566129735,93.7908400133492,187.55788149254008,66.6804030901875,160.6096476025559,45.837861782699825
2022-05-17,147.58240873312755,116.84049987792969,113.2750015258789,261.8628639492108,114.76504770067007,200.44797424867969,170.10073981621136,149.25424117537344,87.14643674587369,18.535399562378714,33.923441925478684,133.29510688130264,41.82766676708852,47.95235087694428,44.28773981719681,62.71347519136419,249.1199951171875,87.77461627526809,107.38003897608769,481.9411059627839,292.63911852420466,413.0799865722656,39.98106190677632,167.06869989005148,46.96735594179599,180.5218274565865,189.1699981689453,108.4058098651264,113.07145987705418,164.0856601718583,287.76359815550387,127.44365850302044,72.38202608971815,295.27950568407624,550.8054551860818,127.55181738434833,236.59325738734276,69.3188301436923,173.07346622882702,99.36778574289738,473.01713895568923,97.27004705880307,567.8728455586236,95.56822738375966,189.8538834046214,67.8868619629168,164.46073951195038,46.53563439749964
2022-05-18,145.58966599535017,115.0,111.43949890136719,259.40527110444316,115.01157355779206,200.41834751862456,170.21495730593864,148.81167331444814,87.88747508989817,18.635345646437756,33.92343730885017,125.08812784338342,41.9803904150535,48.20645861826411,44.28774218113384,62.06831473527338,248.17333984375,88.01231129288979,107.03117039692414,476.34118001469835,279.74968907768596,404.3800048828125,40.579640010762525,165.52489456498958,47.71421855108849,176.83629235805762,186.72000122070312,110.18358401503649,110.13453547856713,164.75428584703445,280.13692808722044,127.42375217979546,73.63322447119971,295.2795089232823,545.0801881402323,127.46814070616009,230.303334961327,69.07492769438105,169.74438464866893,99.24507357308349,444.8194804208128,97.43395332043565,572.2119475378145,93.0359195804121,191.5880223048136,68.73903202518007,165.70304889090963,46.656239642636734
2022-05-19,138.67947321072018,111.43150329589844,106.28050231933594,250.42966052828893,112.06280799426601,194.02495646742804,166.29366606079222,137.97815413659103,84.55285419217402,18.099273725257852,32.65677921896904,118.09264207017696,40.39586709379926,47.05823961781028,43.84440806527809,57.836817673858604,235.6666717529297,86.76668137894124,103.0940057407753,452.9856386925519,272.588807411351,399.010009765625,39.82904660407526,154.86091476252847,40.70883072940805,169.16552657562102,178.0500030517578,108.83325542627107,106.65917618662864,155.77474927961845,263.80935817187327,124.98440085624861,71.58237150322314,288.96050826349415,537.6723322802106,122.72644402439428,220.7241819623256,65.83582917245094,160.92994573275294,96.49824051424541,416.1672825070949,95.61276563957556,532.1572150511141,91.67605499754471,186.0368363170281,68.06878428276823,162.3201709697373,45.32099274205901
2022-05-20,137.89626020165335,111.95099639892578,109.56849670410156,253.723997054267,113.26695643645346,197.30565402339778,166.41736111297345,136.7658749991198,87.33643755456042,18.36276816064802,33.14248788000488,116.89091349604841,40.32904732495852,48.25351708070828,44.36916834475861,57.39089934250889,237.99667358398438,87.90772914472036,104.15056322583793,469.62919681400854,276.71346060009233,401.3900146484375,40.26610173756019,154.6131374932859,39.57434744246572,173.11076698625328,185.8699951171875,110.16415839211815,106.38506706131847,159.79611794436096,269.11190591198346,126.46792382732639,71.9680933804215,286.155356509652,556.5106040218741,121.03430036017619,222.5323063041205,66.2260758480786,160.01256593105452,97.72534283573387,414.6491191597059,91.67897446187715,528.2472110469015,95.74835889071848,187.49004551049504,67.88686759033403,161.11611805734162,44.2614071180387
2022-05-23,136.60741125939182,109.5875015258789,108.46099853515625,251.9979412050694,114.21512142849825,198.50132570859785,170.120942666732,137.4297607233145,88.0299738456394,18.65351934556023,33.10439398570246,117.16448610470695,39.794501619561785,49.486442501917615,45.04773243045748,58.49146991012163,218.33999633789062,88.99171143784983,103.42293837125729,474.4193824351045,276.0164945999277,404.010009765625,40.541629523713915,156.4905448593352,40.97353406056802,162.54352904062912,186.14999389648438,110.60132836896294,105.21030352358538,160.31653645999148,274.67812488940007,126.79649347615452,71.97750296708338,295.8700625456761,556.7596638676202,120.40209140337006,226.74481951008636,67.6212262131024,163.32271284968536,98.00853734788046,406.13954138791877,93.88261117579705,499.73188756525195,97.02711033146618,185.9206140281536,68.7581794793845,162.71198872309438,44.41646141176694
2022-05-24,139.60149985276527,105.77200317382812,104.0250015258789,254.36513731785567,117.91292629934514,201.49541732296387,171.70147137126386,139.40210578914767,88.18198426103444,18.898839123220494,33.780584121041734,118.42483797334508,39.804055814789294,49.608792606227745,44.95725767925593,59.65845000578647,217.8433380126953,89.61928970368702,103.3730951242469,478.8095162744259,271.15667530123017,401.6099853515625,40.570136959265206,158.21546163341569,41.030258362464025,164.90070121459118,182.0,111.87394894986888,104.85787257174216,161.50878818633714,273.2524034339566,128.87740071399807,72.1562337215784,298.9311251087279,550.1283196796255,121.39691141668655,228.41826323257803,67.97245080587419,163.41725916682924,98.30115363663327,410.7810868607208,93.59123736410581,502.26863958019794,98.07961556969043,183.4017408814935,69.52418467955121,160.81987205924975,45.02809481649442
2022-05-25,137.2419212293035,104.9854965209961,103.65550231933594,254.61171555682495,119.7334001009509,198.2147236655785,172.92755947508897,141.5380206456944,89.85402671485411,19.189593666257455,33.8091551350306,121.15073851510849,39.55587483514984,50.06996861663863,45.69011061356098,60.72107364527042,207.9499969482422,89.72388214611883,101.10050350286305,486.35077067069756,272.88483531885777,395.32000732421875,40.87418148709394,159.95941948789508,41.3611504164609,160.00661476290153,180.27999877929688,109.96986861830625,101.28461647406365,163.82699596465486,271.7973490170384,128.9670113310789,72.56076150929574,302.16934695704936,548.4654972314376,123.52602976933574,233.30400995692247,67.20170563164866,162.5471690595577,99.35834255448665,421.93059150698826,97.49769747693499,499.63656419516764,95.03030142523512,183.21766459454022,71.92752667560872,160.62875887448388,45.71725468403691
2022-05-26,136.21084810427848,105.677001953125,107.97000122070312,258.6852657771652,121.71504765383547,202.68122193326474,173.37775976735492,140.93186950683594,91.77310166608635,19.425824675708135,34.76152632630175,122.4208544559725,40.25268749711012,50.879369253912344,46.42295930334142,60.78748724298514,220.47332763671875,89.6097877409246,103.8814380800126,489.49218633893895,283.8743113028668,405.0899963378906,41.55826378018739,161.01725660677968,41.644767318594475,160.16642537803824,186.49000549316406,110.53331550984376,107.68709242118904,166.99681820783536,275.81089551552935,131.4262815100476,73.48271389931216,300.42719821734784,536.6666320251468,125.515669379749,236.59322487367783,68.42125139534738,165.97080495828124,93.21334635716369,434.2792383153204,99.12766770549814,506.92267794819406,95.45327578344725,185.31024996393708,71.860491061984,162.75977221723718,46.42364479961844
