Date,Open,High,Low,Close,Adj Close,Volume
2019-11-25,2082.000000,2085.699951,2053.199951,2080.199951,1951.976929,126304
2019-11-26,2090.000000,2097.899902,2036.000000,2046.900024,1920.729614,142885
2019-11-27,2048.149902,2071.000000,2047.550049,2053.449951,1926.875732,97304
2019-11-28,2069.800049,2093.949951,2061.300049,2077.350098,1949.302856,93915
2019-11-29,2085.000000,2085.000000,2046.000000,2052.699951,1926.172119,104712
2019-12-02,2060.000000,2079.000000,2017.000000,2020.949951,1896.379150,191856
2019-12-03,2025.099976,2061.800049,2011.000000,2050.399902,1924.013672,792810
2019-12-04,2045.000000,2081.850098,2045.000000,2079.000000,1950.851074,269706
2019-12-05,2065.000000,2126.000000,2065.000000,2121.500000,1990.731201,251530
2019-12-06,2130.000000,2130.000000,2101.000000,2122.949951,1992.091675,184863
2019-12-09,2110.000000,2128.149902,2054.050049,2060.699951,1933.678955,89534
2019-12-10,2063.399902,2063.550049,2005.000000,2012.500000,1888.450073,148258
2019-12-11,2021.050049,2047.000000,2007.949951,2041.199951,1915.380737,239416
2019-12-12,2047.000000,2083.350098,1983.849976,2016.750000,1892.437988,192895
2019-12-13,2023.000000,2076.449951,2007.400024,2071.699951,1944.000854,197206
2019-12-16,2095.000000,2135.699951,2080.949951,2127.550049,1996.408203,184800
2019-12-17,2130.000000,2169.000000,2119.250000,2165.649902,2032.159790,194169
2019-12-18,2172.000000,2203.600098,2152.350098,2167.250000,2033.661499,189902
2019-12-19,2165.149902,2235.850098,2165.000000,2228.649902,2091.276611,170417
2019-12-20,2225.000000,2246.149902,2209.399902,2222.550049,2085.552490,139678
2019-12-23,2217.000000,2241.399902,2211.600098,2232.449951,2094.842285,53150
2019-12-24,2244.949951,2244.949951,2210.899902,2215.050049,2078.514648,39616
2019-12-26,2219.000000,2227.899902,2197.100098,2201.050049,2065.378174,49606
2019-12-27,2210.000000,2214.600098,2178.350098,2198.149902,2062.656738,60961
2019-12-30,2202.000000,2224.550049,2176.500000,2182.899902,2048.346680,49371
2019-12-31,2185.250000,2196.800049,2158.300049,2161.300049,2028.078369,39005
2020-01-01,2170.000000,2183.350098,2154.250000,2169.800049,2036.053833,36398
2020-01-02,2173.100098,2177.899902,2150.000000,2157.449951,2024.465210,56619
2020-01-03,2169.000000,2223.000000,2162.550049,2200.399902,2064.768311,330173
2020-01-06,2201.000000,2226.399902,2188.300049,2200.149902,2064.532959,84845
2020-01-07,2201.000000,2214.800049,2184.000000,2205.149902,2069.225098,44109
2020-01-08,2200.000000,2259.949951,2200.000000,2255.050049,2116.049072,109402
2020-01-09,2251.050049,2251.050049,2210.449951,2216.000000,2079.406494,102267
2020-01-10,2216.000000,2233.000000,2208.000000,2213.850098,2077.388916,118682
2020-01-13,2221.000000,2221.000000,2185.199951,2191.000000,2055.947266,109319
2020-01-14,2199.000000,2229.750000,2198.750000,2207.199951,2071.148682,121577
2020-01-15,2219.000000,2231.550049,2195.000000,2226.550049,2089.306152,52151
2020-01-16,2225.000000,2248.949951,2220.399902,2238.399902,2100.425537,61468
2020-01-17,2242.000000,2254.199951,2213.050049,2218.050049,2081.329834,71372
2020-01-20,2194.000000,2241.649902,2156.699951,2170.250000,2036.476318,214236
2020-01-21,2174.949951,2185.000000,2160.000000,2171.449951,2037.602051,43940
2020-01-22,2175.500000,2210.100098,2175.500000,2206.500000,2070.491943,90713
2020-01-23,2206.500000,2217.199951,2182.399902,2193.449951,2062.920898,125220
2020-01-24,2193.449951,2193.449951,2170.600098,2184.600098,2054.597900,84902
2020-01-27,2180.000000,2193.449951,2165.000000,2168.649902,2039.596313,69104
2020-01-28,2172.300049,2187.149902,2153.000000,2184.050049,2054.080322,158542
2020-01-29,2187.250000,2187.600098,2148.649902,2152.699951,2024.595703,179971
2020-01-30,2161.000000,2165.449951,2125.500000,2138.050049,2010.817749,78850
2020-01-31,2140.000000,2145.000000,2072.399902,2079.300049,1955.563965,116613
2020-02-03,2164.000000,2193.949951,2093.750000,2103.149902,1977.994507,162662
2020-02-04,2134.899902,2137.550049,2087.949951,2107.699951,1982.273926,116533
2020-02-05,2125.000000,2158.000000,2105.750000,2145.250000,2017.589111,115764
2020-02-06,2155.000000,2174.250000,2116.000000,2128.699951,2002.023926,541706
2020-02-07,2142.000000,2150.600098,2119.000000,2136.699951,2009.547974,73624
2020-02-10,2136.699951,2166.949951,2119.800049,2162.350098,2033.672119,72009
2020-02-11,2164.899902,2174.000000,2147.000000,2151.649902,2023.608276,48006
2020-02-12,2157.000000,2184.800049,2152.000000,2170.500000,2041.336792,75247
2020-02-13,2170.000000,2197.000000,2169.949951,2191.600098,2061.181396,73682
2020-02-14,2181.000000,2211.550049,2170.949951,2183.800049,2053.845703,58034
2020-02-17,2199.899902,2216.149902,2190.000000,2203.250000,2072.137695,77670
2020-02-18,2209.899902,2221.350098,2186.750000,2215.300049,2083.470703,96139
2020-02-19,2215.000000,2228.850098,2190.100098,2194.600098,2064.002197,58248
2020-02-20,2215.000000,2215.000000,2152.050049,2156.300049,2027.981567,186124
2020-02-24,2157.000000,2178.949951,2106.649902,2116.300049,1990.362061,80671
2020-02-25,2117.000000,2176.000000,2111.050049,2155.899902,2027.605469,52702
2020-02-26,2156.000000,2163.600098,2113.100098,2123.050049,1996.710693,51900
2020-02-27,2140.000000,2140.000000,2086.850098,2103.899902,1978.699829,83108
2020-02-28,2080.000000,2080.000000,1990.400024,2000.949951,1881.876587,135017
2020-03-02,2025.099976,2054.600098,1985.699951,1999.900024,1880.888794,103572
2020-03-03,2004.000000,2060.000000,2004.000000,2038.900024,1917.568115,68762
2020-03-04,2045.500000,2093.000000,2026.000000,2083.149902,1959.184692,83356
2020-03-05,2085.000000,2147.000000,2085.000000,2124.899902,1998.450195,73872
2020-03-06,2125.000000,2125.000000,2073.000000,2117.899902,1991.866943,55592
2020-03-09,2117.899902,2117.899902,2117.899902,2117.899902,1991.866943,0
2020-03-11,1955.000000,1988.349976,1923.599976,1954.550049,1838.237427,461132
2020-03-12,1915.000000,1915.000000,1759.199951,1769.849976,1664.528809,519323
2020-03-13,1690.650024,1819.000000,1504.400024,1807.300049,1699.750122,364701
2020-03-16,1769.000000,1843.349976,1677.000000,1698.050049,1597.001587,225552
2020-03-17,1725.000000,1731.000000,1623.000000,1658.199951,1559.522705,239263
2020-03-18,1688.000000,1712.349976,1628.000000,1650.949951,1552.704224,204763
2020-03-19,1581.000000,1685.750000,1547.300049,1636.099976,1550.004395,244595
2020-03-20,1637.000000,1867.949951,1627.000000,1798.000000,1703.384766,330779
2020-03-23,1648.199951,1742.550049,1620.000000,1662.650024,1575.156982,173724
2020-03-24,1740.000000,1767.599976,1652.050049,1702.849976,1613.241699,156649
2020-03-25,1700.000000,1810.000000,1681.000000,1752.199951,1659.994873,104880
2020-03-26,1815.000000,1880.900024,1723.000000,1806.699951,1711.626953,143192
2020-03-27,1839.000000,1850.000000,1752.000000,1818.599976,1722.900513,197136
2020-03-30,1769.000000,1907.000000,1763.349976,1776.150024,1682.684570,1324734
2020-03-31,1826.000000,1856.000000,1780.000000,1823.050049,1727.116577,133416
2020-04-01,1830.000000,1834.000000,1702.250000,1709.550049,1619.589233,212968
2020-04-03,1731.300049,1740.000000,1650.000000,1654.400024,1567.341553,170043
2020-04-07,1703.300049,1785.000000,1703.300049,1775.050049,1681.642334,167673
2020-04-08,1760.000000,1805.000000,1701.000000,1705.599976,1615.847168,159832
2020-04-09,1745.000000,1778.449951,1733.000000,1765.900024,1672.973877,126479
2020-04-13,1769.800049,1786.000000,1747.000000,1758.400024,1665.868530,72307
2020-04-15,1770.000000,1812.250000,1728.900024,1734.449951,1643.178833,150148
2020-04-16,1701.000000,1762.900024,1677.599976,1715.599976,1625.320679,240124
2020-04-17,1800.000000,1851.849976,1752.800049,1806.800049,1711.721680,309427
2020-04-20,1827.000000,1829.000000,1803.000000,1818.800049,1723.090210,101688
2020-04-21,1775.000000,1794.000000,1728.750000,1737.250000,1645.831421,149222
2020-04-22,1746.000000,1789.099976,1720.349976,1771.199951,1677.994995,103696
2020-04-23,1786.000000,1891.699951,1768.050049,1876.900024,1778.132813,453645
2020-04-24,1840.099976,1851.599976,1807.500000,1818.300049,1722.616577,93384
2020-04-27,1830.099976,1875.000000,1825.949951,1837.300049,1740.616699,82109
2020-04-28,1866.500000,1867.000000,1833.000000,1859.400024,1761.553711,56291
2020-04-29,1872.349976,1911.300049,1851.000000,1905.199951,1804.943604,138273
2020-04-30,1963.000000,2030.000000,1943.000000,2014.849976,1908.823486,146238
2020-05-04,1960.000000,1965.000000,1914.050049,1929.150024,1827.633179,117290
2020-05-05,1960.000000,1976.000000,1926.150024,1931.500000,1829.859619,67646
2020-05-06,1935.000000,1953.300049,1895.050049,1904.250000,1804.043701,84763
2020-05-07,1917.000000,1934.750000,1886.300049,1891.250000,1791.727905,86388
2020-05-08,1945.000000,1945.000000,1887.000000,1893.500000,1793.859375,64653
2020-05-11,1920.000000,1952.099976,1909.849976,1935.300049,1833.459717,212252
2020-05-12,1928.000000,1957.199951,1911.349976,1948.949951,1846.391479,97123
2020-05-13,1999.000000,1999.000000,1926.300049,1949.449951,1846.865112,63153
2020-05-14,1922.000000,1922.400024,1892.000000,1900.800049,1800.775269,67890
2020-05-15,1908.000000,1919.000000,1867.000000,1893.300049,1793.669678,72171
2020-05-18,1901.000000,1949.449951,1873.599976,1944.849976,1842.506958,97858
2020-05-19,1869.500000,1965.800049,1869.500000,1948.250000,1845.728271,547420
2020-05-20,1945.199951,1963.099976,1932.800049,1952.449951,1849.707153,68859
2020-05-21,1952.800049,1997.000000,1942.050049,1991.550049,1886.749634,73577
2020-05-22,1973.000000,2030.000000,1966.000000,2018.949951,1912.707520,84400
2020-05-26,2020.000000,2022.000000,1925.000000,1943.349976,1841.086060,111751
2020-05-27,1956.099976,2010.000000,1941.199951,2005.099976,1899.586670,85566
2020-05-28,1996.699951,2013.000000,1971.250000,2005.199951,1899.681641,110455
2020-05-29,1995.000000,2002.349976,1962.900024,1971.550049,1867.802368,222964
2020-06-01,1995.000000,2060.000000,1982.000000,2044.650024,1937.055542,129607
2020-06-02,2054.899902,2081.000000,2040.000000,2046.900024,1939.187134,74927
2020-06-03,2047.150024,2064.000000,2019.599976,2045.349976,1943.415161,96580
2020-06-04,2045.349976,2100.000000,2045.349976,2093.899902,1989.545532,115956
2020-06-05,2093.899902,2094.949951,2040.900024,2048.100098,1946.028198,133484
2020-06-08,2073.000000,2095.000000,2062.600098,2071.399902,1968.166748,248364
2020-06-09,2068.899902,2096.850098,2061.100098,2073.350098,1970.019775,72244
2020-06-10,2073.000000,2132.050049,2073.000000,2108.300049,2003.227783,183320
2020-06-11,2102.000000,2103.750000,2062.500000,2067.800049,1964.746338,80173
2020-06-12,2009.000000,2049.000000,2009.000000,2038.699951,1937.096558,94325
2020-06-15,2040.000000,2058.000000,2000.599976,2030.050049,1928.877686,70028
2020-06-16,2061.000000,2072.550049,2031.000000,2044.949951,1943.035156,274912
2020-06-17,2042.000000,2058.899902,2027.650024,2047.750000,1945.695557,1555595
2020-06-18,2035.050049,2059.000000,2026.000000,2036.800049,1935.291382,107922
2020-06-19,2046.900024,2090.000000,2032.199951,2047.050049,1945.030518,154262
2020-06-22,2045.050049,2050.000000,2020.000000,2028.300049,1927.215088,210773
2020-06-23,2017.000000,2043.849976,2010.000000,2035.400024,1933.961182,925309
2020-06-24,2037.000000,2064.000000,2033.750000,2042.349976,1940.564697,183408
2020-06-25,2027.250000,2059.750000,2008.000000,2010.900024,1910.682129,401416
2020-06-26,2025.000000,2129.800049,2020.000000,2115.600098,2010.164185,285133
2020-06-29,2114.000000,2127.000000,2091.800049,2101.850098,1997.099243,113144
2020-06-30,2090.000000,2111.000000,2075.850098,2082.199951,1978.428711,144796
2020-07-01,2085.050049,2113.649902,2081.550049,2092.550049,1988.263184,85048
2020-07-02,2096.100098,2165.000000,2096.100098,2158.350098,2050.783936,159176
2020-07-03,2160.050049,2203.149902,2160.050049,2199.000000,2089.407715,129718
2020-07-06,2208.699951,2269.000000,2206.250000,2263.100098,2150.312744,1248594
2020-07-07,2269.000000,2301.850098,2232.750000,2269.949951,2156.821533,192542
2020-07-08,2275.000000,2275.000000,2209.800049,2217.649902,2107.127930,107819
2020-07-09,2225.000000,2244.649902,2192.600098,2204.350098,2094.491455,119208
2020-07-10,2200.000000,2249.149902,2177.250000,2221.649902,2110.928955,259682
2020-07-13,2225.000000,2244.500000,2210.750000,2219.550049,2108.933105,91299
2020-07-14,2217.000000,2237.449951,2166.300049,2171.699951,2063.467773,105794
2020-07-15,2183.000000,2259.149902,2183.000000,2233.550049,2122.235840,141346
2020-07-16,2264.000000,2332.000000,2220.949951,2233.649902,2127.092285,260133
2020-07-17,2255.000000,2255.000000,2190.100098,2201.350098,2096.333740,167683
2020-07-20,2200.000000,2226.000000,2191.199951,2209.750000,2104.332520,108192
2020-07-21,2227.000000,2240.699951,2202.000000,2225.600098,2119.426514,133461
2020-07-22,2232.300049,2237.000000,2185.000000,2189.949951,2085.477051,128289
2020-07-23,2190.000000,2191.000000,2162.449951,2170.750000,2067.192871,63185
2020-07-24,2158.800049,2162.100098,2125.850098,2157.050049,2054.147217,106972
2020-07-27,2160.000000,2215.000000,2160.000000,2205.800049,2100.571289,110937
2020-07-28,2214.000000,2320.000000,2214.000000,2309.199951,2199.038330,345610
2020-07-29,2292.000000,2342.000000,2247.000000,2275.050049,2166.517578,173540
2020-07-30,2292.000000,2357.149902,2273.649902,2277.949951,2169.278809,209369
2020-07-31,2300.500000,2335.000000,2258.500000,2282.449951,2173.564453,115665
2020-08-03,2299.000000,2302.449951,2232.000000,2251.300049,2143.900879,216125
2020-08-04,2260.000000,2269.300049,2226.000000,2249.149902,2141.852783,98064
2020-08-05,2264.949951,2299.949951,2253.300049,2258.800049,2151.042725,227082
2020-08-06,2271.100098,2317.750000,2264.350098,2307.699951,2197.609863,136621
2020-08-07,2318.899902,2327.000000,2287.800049,2294.949951,2185.467773,149776
2020-08-10,2310.000000,2324.350098,2275.649902,2281.600098,2172.755371,50885
2020-08-11,2285.000000,2312.399902,2276.100098,2279.250000,2170.517090,53937
2020-08-12,2281.000000,2303.500000,2247.199951,2256.699951,2149.042969,98143
2020-08-13,2277.500000,2299.449951,2250.500000,2255.500000,2147.900146,64899
2020-08-14,2274.399902,2281.250000,2233.149902,2242.449951,2135.472656,98443
2020-08-17,2255.000000,2268.850098,2239.000000,2252.050049,2144.614746,98833
2020-08-18,2264.800049,2288.500000,2250.000000,2269.399902,2161.136719,63828
2020-08-19,2273.899902,2283.949951,2253.000000,2256.250000,2148.614258,70011
2020-08-20,2257.000000,2276.000000,2240.000000,2252.000000,2144.567383,137977
2020-08-21,2254.000000,2270.300049,2242.000000,2248.199951,2140.948730,54539
2020-08-24,2248.000000,2259.149902,2230.000000,2247.949951,2140.710449,69290
2020-08-25,2250.000000,2250.000000,2235.000000,2242.250000,2135.282471,44505
2020-08-26,2245.000000,2260.000000,2217.050049,2254.649902,2147.090576,76925
2020-08-27,2261.050049,2287.000000,2242.350098,2247.899902,2140.662842,134823
2020-08-28,2265.000000,2280.000000,2234.500000,2237.100098,2130.377930,75463
2020-08-31,2241.000000,2275.850098,2228.300049,2256.350098,2148.709717,121315
2020-09-01,2265.000000,2278.100098,2241.500000,2245.300049,2138.187012,54703
2020-09-02,2249.000000,2268.350098,2242.000000,2264.800049,2156.756592,408776
2020-09-03,2265.100098,2323.800049,2265.100098,2299.550049,2189.848389,109805
2020-09-04,2242.000000,2323.500000,2242.000000,2289.750000,2180.515869,153313
2020-09-07,2288.000000,2342.000000,2283.000000,2327.399902,2216.370117,182399
2020-09-08,2330.500000,2389.500000,2326.600098,2348.949951,2236.891602,251949
2020-09-09,2325.000000,2359.149902,2320.000000,2323.750000,2212.894043,101324
2020-09-10,2329.000000,2348.899902,2324.850098,2331.600098,2220.369385,79509
2020-09-11,2348.000000,2382.649902,2331.000000,2373.699951,2260.461426,174945
2020-09-14,2377.000000,2504.199951,2377.000000,2492.300049,2373.403320,191774
2020-09-15,2487.500000,2538.000000,2459.899902,2490.250000,2371.451416,437465
2020-09-16,2490.000000,2507.100098,2478.500000,2502.649902,2383.259521,100286
2020-09-17,2487.000000,2495.000000,2452.600098,2460.050049,2342.691895,83371
2020-09-18,2480.000000,2501.000000,2435.750000,2450.750000,2333.835693,57975
2020-09-21,2460.000000,2505.000000,2453.600098,2464.600098,2347.025146,127699
2020-09-22,2484.800049,2554.000000,2458.449951,2523.550049,2403.162598,264321
2020-09-23,2510.000000,2517.000000,2410.000000,2467.149902,2349.453125,238132
2020-09-24,2450.000000,2450.000000,2302.500000,2331.500000,2220.274170,189137
2020-09-25,2370.000000,2439.800049,2350.050049,2422.300049,2306.742920,236610
2020-09-28,2435.000000,2442.800049,2365.850098,2425.350098,2309.647705,158816
2020-09-29,2439.000000,2512.000000,2434.000000,2487.250000,2368.593994,192086
2020-09-30,2495.000000,2505.050049,2459.250000,2491.500000,2372.641113,438317
2020-10-01,2509.800049,2539.000000,2492.000000,2522.750000,2402.400879,55334
2020-10-05,2610.000000,2727.000000,2604.000000,2706.850098,2577.718262,473381
2020-10-06,2736.000000,2736.000000,2649.350098,2716.149902,2586.574219,330035
2020-10-07,2738.000000,2769.000000,2703.000000,2737.399902,2606.810547,277896
2020-10-08,2825.000000,2885.000000,2800.000000,2824.800049,2690.041504,692625
2020-10-09,2823.000000,2828.750000,2781.000000,2814.949951,2680.661133,186388
2020-10-12,2818.899902,2853.649902,2802.000000,2831.199951,2696.135498,191337
2020-10-13,2845.000000,2855.000000,2813.250000,2825.649902,2690.850830,149828
2020-10-14,2840.149902,2840.149902,2788.949951,2809.800049,2687.168701,86667
2020-10-15,2810.100098,2827.000000,2727.000000,2738.699951,2619.171875,589029
2020-10-16,2751.000000,2771.199951,2733.449951,2762.500000,2641.933350,64823
2020-10-19,2777.000000,2777.000000,2706.600098,2711.449951,2593.111572,90310
2020-10-20,2722.000000,2760.000000,2720.000000,2738.399902,2618.884766,56441
2020-10-21,2739.000000,2749.600098,2663.100098,2675.449951,2558.682129,109319
2020-10-22,2666.800049,2687.250000,2638.550049,2670.800049,2554.235352,151372
2020-10-23,2684.000000,2706.050049,2670.550049,2686.449951,2569.202148,69850
2020-10-26,2695.000000,2709.800049,2671.699951,2687.649902,2570.350342,72725
2020-10-27,2696.850098,2717.000000,2625.000000,2631.449951,2516.602539,86794
2020-10-28,2653.000000,2656.350098,2607.199951,2621.750000,2507.325928,471923
2020-10-29,2605.000000,2654.449951,2601.000000,2633.699951,2518.754639,86748
2020-10-30,2639.000000,2673.949951,2621.649902,2664.850098,2548.545166,77960
2020-11-02,2665.000000,2665.000000,2600.000000,2603.850098,2490.207275,106105
2020-11-03,2604.699951,2664.750000,2602.000000,2632.649902,2517.750000,66138
2020-11-04,2625.000000,2720.449951,2615.000000,2653.250000,2537.450928,129239
2020-11-05,2681.000000,2709.750000,2667.399902,2687.250000,2569.967529,114531
2020-11-06,2695.000000,2713.350098,2681.699951,2708.250000,2590.051025,86947
2020-11-09,2738.250000,2743.800049,2695.050049,2725.899902,2606.930176,124207
2020-11-10,2725.000000,2725.000000,2640.000000,2649.949951,2534.295410,182867
2020-11-11,2645.300049,2691.850098,2644.250000,2688.550049,2571.210693,179045
2020-11-12,2687.000000,2711.649902,2662.550049,2670.699951,2554.139404,75051
2020-11-13,2656.000000,2663.949951,2636.449951,2657.300049,2541.324707,436036
2020-11-14,2680.000000,2680.000000,2660.050049,2670.699951,2554.139404,23425
2020-11-17,2685.000000,2690.000000,2650.350098,2666.199951,2549.836182,87495
2020-11-18,2665.000000,2665.000000,2608.050049,2625.899902,2511.294922,139122
2020-11-19,2630.000000,2678.600098,2630.000000,2637.050049,2521.958252,114908
2020-11-20,2655.000000,2675.000000,2628.250000,2659.600098,2543.524170,146090
2020-11-23,2685.000000,2730.000000,2666.000000,2724.000000,2605.113525,129100
2020-11-24,2738.000000,2743.000000,2705.000000,2722.100098,2603.296387,103065
2020-11-25,2727.000000,2730.000000,2688.399902,2700.699951,2582.830322,198420
2020-11-26,2686.649902,2729.949951,2681.000000,2720.850098,2602.100586,60434
2020-11-27,2700.000000,2717.949951,2670.000000,2679.149902,2562.220947,110671
2020-12-01,2680.000000,2735.000000,2625.100098,2726.949951,2607.934570,90136
2020-12-02,2720.000000,2753.699951,2702.250000,2749.149902,2629.166016,103473
2020-12-03,2768.550049,2768.800049,2702.300049,2708.449951,2590.242188,392788
2020-12-04,2706.000000,2738.050049,2700.000000,2726.000000,2607.026611,67094
2020-12-07,2719.000000,2743.000000,2706.300049,2736.000000,2616.589600,44595
2020-12-08,2745.000000,2804.850098,2733.000000,2796.399902,2674.353516,97986
2020-12-09,2818.000000,2840.000000,2793.850098,2809.800049,2687.168701,108846
2020-12-10,2820.000000,2824.649902,2780.149902,2784.149902,2662.638184,50596
2020-12-11,2795.000000,2807.000000,2765.000000,2783.449951,2661.968506,55137
2020-12-14,2800.100098,2806.199951,2757.000000,2796.500000,2674.449219,57915
2020-12-15,2790.000000,2795.000000,2756.000000,2761.199951,2640.689941,108436
2020-12-16,2775.000000,2819.750000,2761.199951,2813.250000,2690.468018,71532
2020-12-17,2813.949951,2849.000000,2805.550049,2837.899902,2714.042236,74645
2020-12-18,2861.000000,2898.000000,2847.000000,2862.600098,2737.664795,155614
2020-12-21,2865.000000,2888.550049,2782.899902,2818.750000,2695.727783,181011
2020-12-22,2830.000000,2883.100098,2819.000000,2870.800049,2745.506836,90096
2020-12-23,2889.000000,2918.000000,2866.050049,2907.199951,2780.317383,84950
2020-12-24,2914.850098,2921.949951,2884.000000,2908.449951,2781.512939,63577
2020-12-28,2912.850098,2949.899902,2902.300049,2928.250000,2800.449219,80008
2020-12-29,2928.250000,2951.899902,2924.199951,2930.649902,2802.744629,47486
2020-12-30,2937.000000,2947.000000,2904.000000,2908.850098,2781.895996,175469
2020-12-31,2902.000000,2906.050049,2845.000000,2870.199951,2744.932617,834286
2021-01-01,2879.000000,2939.899902,2877.300049,2928.199951,2800.401123,152353
2021-01-04,2950.000000,3050.000000,2942.000000,3039.250000,2906.604736,208783
2021-01-05,3044.100098,3112.750000,3040.000000,3092.300049,2957.339355,188379
2021-01-06,3102.149902,3114.449951,3037.800049,3052.949951,2919.707031,118089
2021-01-07,3075.000000,3079.800049,3001.000000,3032.699951,2900.340576,160557
2021-01-08,3085.199951,3127.550049,3061.800049,3120.350098,2984.165039,210057
2021-01-11,3215.000000,3224.000000,3147.449951,3175.050049,3036.478027,253600
2021-01-12,3179.949951,3208.100098,3150.949951,3172.850098,3034.373535,132445
2021-01-13,3179.949951,3179.949951,3127.100098,3158.800049,3020.937256,653157
2021-01-14,3164.000000,3267.000000,3120.000000,3250.149902,3114.215332,531550
2021-01-15,3244.350098,3273.850098,3210.100098,3233.600098,3098.357910,162323
2021-01-18,3249.000000,3255.500000,3186.600098,3220.800049,3086.093018,167704
2021-01-19,3229.000000,3279.000000,3229.000000,3265.149902,3128.588135,94206
2021-01-20,3265.000000,3327.000000,3265.000000,3308.199951,3169.837891,1574806
2021-01-21,3308.000000,3310.000000,3262.000000,3274.800049,3137.834717,85349
2021-01-22,3249.100098,3323.899902,3249.050049,3303.399902,3165.238037,316515
2021-01-25,3295.000000,3345.250000,3277.699951,3290.199951,3152.590576,107916
2021-01-27,3300.000000,3305.300049,3227.149902,3261.050049,3124.659668,586936
2021-01-28,3240.000000,3272.699951,3183.949951,3199.449951,3065.635986,555279
2021-01-29,3206.000000,3215.000000,3100.500000,3112.899902,2982.705566,96018
2021-02-01,3104.000000,3165.000000,3045.100098,3140.699951,3009.343018,158508
2021-02-02,3161.000000,3224.550049,3154.500000,3203.000000,3069.037842,115905
2021-02-03,3207.000000,3235.149902,3164.600098,3199.100098,3065.300537,101798
2021-02-04,3206.000000,3233.949951,3177.000000,3187.300049,3053.994141,434127
2021-02-05,3191.100098,3200.000000,3129.500000,3158.050049,3025.967285,69573
2021-02-08,3185.199951,3224.949951,3155.500000,3215.149902,3080.679199,132081
2021-02-09,3200.000000,3245.149902,3165.050049,3175.800049,3042.975098,123700
2021-02-10,3177.000000,3219.300049,3158.949951,3210.949951,3076.655273,61444
2021-02-11,3223.000000,3223.000000,3186.000000,3205.850098,3071.768555,38475
2021-02-12,3197.000000,3245.800049,3183.399902,3191.149902,3057.682861,64320
2021-02-15,3206.000000,3206.000000,3131.000000,3139.949951,3008.624512,104489
2021-02-16,3158.899902,3166.250000,3100.250000,3109.300049,2979.256592,136791
2021-02-17,3109.000000,3131.949951,3047.000000,3073.500000,2944.953613,140215
2021-02-18,3073.000000,3098.750000,3032.000000,3057.550049,2929.670898,175502
2021-02-19,3057.550049,3085.850098,3017.550049,3072.100098,2943.612305,129152
2021-02-22,3090.000000,3090.000000,2945.500000,2958.750000,2835.003174,233886
2021-02-23,2971.600098,3027.899902,2970.000000,2980.000000,2855.364258,140264
2021-02-24,2980.199951,3002.250000,2701.000000,2943.649902,2820.534668,719907
2021-02-25,2980.000000,3029.449951,2969.100098,2992.899902,2867.724609,497914
2021-02-26,2968.500000,2971.899902,2881.350098,2896.050049,2774.925781,202274
2021-03-01,2930.000000,2964.949951,2900.000000,2926.199951,2803.814209,210795
2021-03-02,2970.000000,3025.399902,2946.149902,3010.550049,2884.636475,168724
2021-03-03,3030.000000,3063.449951,2996.500000,3058.649902,2930.724609,206125
2021-03-04,3030.000000,3081.550049,3019.899902,3047.699951,2920.232666,371283
2021-03-05,3020.000000,3063.449951,2997.350098,3007.000000,2881.234619,63785
2021-03-08,3039.000000,3039.000000,2996.000000,3007.199951,2881.426758,39194
2021-03-09,3008.050049,3066.899902,2993.000000,3049.949951,2922.388672,85833
2021-03-10,3080.199951,3092.000000,3060.100098,3071.949951,2943.468750,83120
2021-03-12,3075.000000,3115.649902,3042.050049,3056.899902,2929.048096,133299
2021-03-15,3054.000000,3098.899902,3043.000000,3066.350098,2938.102539,53492
2021-03-16,3064.850098,3139.899902,3063.000000,3108.699951,2978.681641,294600
2021-03-17,3108.000000,3156.750000,3086.000000,3112.699951,2982.514160,263394
2021-03-18,3122.000000,3145.000000,2986.300049,3036.800049,2909.788574,94103
2021-03-19,3032.000000,3098.000000,3004.449951,3063.250000,2935.132324,202074
2021-03-22,3060.000000,3139.000000,3018.050049,3129.600098,2998.707520,136270
2021-03-23,3139.750000,3168.500000,3124.000000,3142.050049,3010.636719,64888
2021-03-24,3125.000000,3151.699951,3111.500000,3120.949951,2990.419189,49838
2021-03-25,3120.949951,3129.699951,3051.000000,3068.050049,2939.731689,50991
2021-03-26,3083.000000,3118.000000,3044.000000,3068.149902,2939.827393,112808
2021-03-30,3080.000000,3188.000000,3059.850098,3159.949951,3027.788330,216943
2021-03-31,3155.000000,3205.000000,3131.649902,3177.600098,3044.699951,192113
2021-04-01,3190.000000,3215.699951,3146.000000,3165.899902,3033.489014,105274
2021-04-05,3171.000000,3262.550049,3151.250000,3239.300049,3103.819336,1005721
2021-04-06,3278.000000,3278.000000,3229.899902,3263.850098,3127.342529,105514
2021-04-07,3262.000000,3277.949951,3235.100098,3270.750000,3133.954102,68444
2021-04-08,3267.350098,3334.850098,3267.350098,3316.500000,3177.790527,73583
2021-04-09,3350.000000,3358.800049,3308.750000,3322.199951,3183.252441,98999
2021-04-12,3330.000000,3343.899902,3217.750000,3241.449951,3105.879639,149202
2021-04-13,3230.000000,3230.000000,3074.550049,3105.000000,2975.136475,247729
2021-04-15,3145.000000,3240.550049,3086.199951,3218.949951,3084.320557,673685
2021-04-16,3228.949951,3246.250000,3182.000000,3193.300049,3059.743164,106603
2021-04-19,3193.300049,3193.300049,3135.199951,3163.100098,3030.806396,56293
