Date,AAPL,GOOGL,AMZN,MSFT,JPM,V,JNJ,PG,XOM,T,BAC,WMT,INTC,PFE,VZ,KO,TSLA,MRK,DIS,UNH,HD,ADBE,CMCSA,PEP,CSCO,NVDA,NFLX,ABT,NKE,CVX,ACN,TMUS,BMY,LLY,TMO,IBM,MCD,ORCL,UPS,MDT,COST,PM,AVGO,SAP,HON,NEE,TXN,MO
2020-03-06,69.0301642868418,63.497501373291016,93.75,157.77742700116443,95.461107209998,179.50068205419893,127.07181232342262,108.23702663825435,40.898224686508016,20.880104113841348,23.591772029835468,107.68879954099378,49.91052590601691,29.19596150431328,46.18980836108549,49.262810910234165,46.0,68.21145725855446,110.76000213623047,261.81389431829615,209.3959913645867,340.45001220703125,35.78023627737395,120.1294290767577,34.06661626549216,66.31199572578478,367.70001220703125,74.19525274756147,85.66064453125,80.95775336265336,168.87566670685277,86.0999984741211,52.74491389083335,129.59413034161392,302.6507628632168,102.80945797231831,179.09720875633957,43.993389305050236,82.0856192665852,88.77262388458702,296.82772831769756,69.64094943044668,237.24810640497554,111.46260142444451,148.72711013263316,62.68644250219988,101.76153048536978,31.593350510477617
2020-03-09,64.56276935198103,60.24800109863281,88.69300079345703,146.5124799514377,86.75586667700698,167.44205647687372,125.09890578625945,105.7060038117128,34.92762020554025,19.913172211108176,20.590696884552887,107.6415252841872,46.96184127549596,28.152649110499443,45.42122945854529,46.671448624265665,40.35933303833008,66.53110799784392,108.69000244140625,251.39537422303798,196.79011372613192,311.67999267578125,35.09975883522007,118.86933412098672,33.08048073952703,59.78746143697624,343.8599853515625,72.31679170734752,79.38830028926222,70.8811334030949,157.40792863151628,83.2699966430664,50.173950061015184,127.5948371822163,291.5590339192813,97.50263793945936,174.241464676448,42.46302040070276,80.42155084361798,85.79772734538128,281.33684515207074,67.66460763079826,223.11879878959328,105.29032382754934,142.81773263738776,59.39526966729061,96.283703284218,30.03859600897644
2020-03-10,67.84049238679988,62.71950149536133,93.54399871826172,153.4596787436054,88.9389171865944,175.52028486775347,128.43906013741727,109.08984706492983,38.66238524834604,20.19755835131546,21.53548145000501,111.68918848390763,47.72162318104538,29.08658208184051,46.841426409422375,47.720550106704614,43.96200180053711,68.64647263797879,108.0999984741211,265.9014970710435,199.86333940780995,318.9800109863281,35.531949857432586,120.5768602888083,35.1872318623907,63.93445723797818,356.42999267578125,74.78996751214456,84.04168467590802,74.33770022779115,162.8134619108099,81.9800033569336,52.691154846976104,132.5550262824344,303.34515587830293,99.62862332691823,177.286732888215,44.82470070398644,82.27658721103607,86.87452407944633,292.86232455069046,68.5786682818418,228.0151893094335,108.87692370145015,145.9550862868249,62.00252931804221,99.69130025642086,31.29900298930275
2020-03-11,67.9016719584638,62.41350173950195,92.89250183105469,152.46028462418826,87.77102978436265,173.74034489120706,126.71391374719566,107.84269526189432,35.49703994168061,19.82216527791075,21.155712835569464,111.13121704018255,47.38695284726491,28.405066469065325,46.248292964349055,46.940451177210235,42.68000030517578,68.09203332129472,108.41999816894531,261.18648412717124,201.28387732789227,324.32000732421875,34.75951558958067,119.23459481208286,34.98103678282471,63.665301201630356,358.9200134277344,74.12918139551061,81.4338607788086,70.88115447554325,161.1385234012611,82.86000061035156,50.863716390177615,132.77402448916317,297.0453274498055,98.19237265727698,179.13438248671937,44.2201118731996,81.67643602433064,85.49658040987829,286.1010874445767,67.55757383040269,225.60696603915486,106.86582396074894,146.87284128304236,58.16748224833889,100.34168642048262,30.83106170567634
2020-03-12,62.65099130662631,56.13100051879883,86.0989990234375,140.98185146474484,80.48521847198695,155.01177723426446,116.82199875438295,94.45405469670759,33.41194063884722,18.12149454690255,19.07163238257624,100.26491964778963,43.407143963194606,25.645328285811974,43.39953704734806,43.524154241640126,38.72600173950195,63.46044553074316,97.62000274658203,247.15566694514064,181.00730534857544,290.4100036621094,32.71809012295704,111.49136333436563,30.928904069672917,56.188754837701275,326.5,69.17338636736682,75.84010336396814,66.57119693886115,145.60711153811755,82.0199966430664,46.87739200188813,124.5196613109987,272.1039074116067,88.97441701476329,162.27379608520792,38.84492084383913,74.76549922352993,80.57794120680224,266.68275762105054,60.558055427260165,201.71152607278424,98.07078503335593,134.28613230376206,50.448396859651226,91.07148677198876,28.280057205381695
2020-03-13,64.8418347134463,58.7495002746582,87.75,143.1164692893697,86.2348043004219,165.00684768042456,118.66641636247496,97.66365402451399,33.50404530289316,18.72440535683148,20.553644524523378,102.36440869525202,43.65135977997499,26.310019668033195,44.27672238833718,44.78326037604533,39.66666793823242,65.54992747570907,100.77999877929688,249.17146443640448,185.67581718192815,312.8800048828125,33.31580728418252,110.19473923004598,31.538527461920058,57.44480881055063,330.510009765625,73.543932190399,75.8110438149682,68.94166997764916,152.85888287180762,80.1500015258789,49.17064481897765,126.5761276759356,295.52795486301767,88.18730850147934,165.50480774735703,41.99068557707216,82.7494533805795,81.15284812652483,274.6612312491402,61.85914899024647,200.3963700630206,99.82237994513022,133.12485001435212,51.36339257258463,94.63482317573283,28.86874680482211
2020-03-16,59.226407103169855,54.480499267578125,82.07550048828125,135.83936693264195,76.541357262708,147.81373290396888,113.39011784145481,93.30776856242237,28.80628361599877,17.63233863338169,18.38620541738689,99.48942872330483,42.972981592143476,25.190979100658133,42.522358616918915,38.207334101596594,31.299999237060547,60.86287179940676,91.80000305175781,232.87438186192625,168.55787559149113,288.3599853515625,31.853695607215975,104.72519598582426,29.790359761666746,52.93645954961347,306.6300048828125,66.69076793657699,63.28574578045153,62.55434348912504,141.12465527684236,78.33999633789062,44.90662465869717,124.71961374673195,269.59408401938254,79.52112509649649,145.85888749375215,40.15801942148604,78.07548048127532,73.48745790453553,268.00458017401866,58.26881667844923,184.99628192240368,86.5881085513652,119.87326327924643,46.21654853108862,87.82874132505242,27.117757354589248
2020-03-17,60.587428871695266,54.53200149536133,88.77349853515625,135.83935724241204,81.65309782147149,152.32230393992586,117.95982658026546,102.20294870736592,29.4845672139731,18.269377978228754,19.50697241975936,106.64850070847096,41.39010121965746,26.621330843165246,43.02360262220218,41.499820926662444,29.333999633789062,61.61968111169984,95.80000305175781,220.36763440268965,155.81209779267118,291.20001220703125,33.63764501537756,106.56052979195952,31.108207983643428,50.07045142494411,306.19000244140625,71.28786244250533,65.4476068036416,60.683849577870255,146.55876771762448,77.5999984741211,46.42949931889964,126.82366569050289,295.85558644928193,81.63899617548736,137.42859213075812,41.20659487762087,80.97624104218484,72.15513849212518,274.8228528046469,59.01817055302444,170.45822254491122,90.54540820869153,127.58073091960138,47.95782799674847,87.96615419241029,29.35932527724089
2020-03-18,58.69277482317766,52.99700164794922,87.5,133.89880901016318,78.76034244172652,145.1927464303661,120.22637039778121,103.64269716998102,28.93189153280183,18.20112168937757,18.775231423273993,108.75746523608986,42.24937964696589,25.889332788153563,45.10378339155561,40.46865801837379,25.933332443237305,61.44767884057246,87.58999633789062,215.52721554371934,148.02195038279433,290.0,33.31580282621112,110.340843761161,30.265499352602006,49.868581330545155,302.3999938964844,70.7781275968593,62.810711041325,57.07210952355904,144.24619985534798,74.5999984741211,46.25032738069828,129.80358874537163,282.33269884610877,80.66526198957168,127.66134099191906,41.25383336445122,82.7494389597337,70.26616760696685,283.38137425368393,57.865318897898895,164.9841995368357,88.25630345822486,114.17928871132641,48.798132056857895,91.64858739022166,28.30268654934946
2020-03-19,60.55805525948442,54.4109992980957,93.0,138.52704079277606,73.27128348575263,143.68660721622794,123.86929587866491,106.9348217291287,28.245232493246565,17.837104666593167,18.765967967376245,118.22476104659773,43.27146872094429,27.109335836829388,44.911634609929536,40.12493418930127,24.979999542236328,61.361680830104,88.0,207.1543421662564,141.87134904821647,291.7699890136719,32.773257199884725,110.87958834205837,33.21495729973566,50.332130913018965,324.3299865722656,76.8006026613379,64.99197180518149,47.63336656332827,144.04629811511614,74.7699966430664,44.88871338394998,135.65876665957228,295.89527775553915,83.03466861503493,125.52587925730099,43.89891652223855,89.72402512067325,71.21521624787911,295.18250203542027,52.91625892610939,148.97098256544524,85.7262145533643,110.27403523849073,49.01988148834631,91.04400599976161,28.400808700967275
2020-03-20,60.50664407688728,56.54499816894531,96.31549835205078,141.66107003711656,77.52957624841125,151.41274957050004,116.38153327241925,100.13045705816025,29.174731756146997,17.325196805296194,20.155360454111673,113.51325501014976,42.06847438755071,25.477051820702133,44.042805817969615,37.94501237572435,29.213333129882812,59.81366326757758,95.98999786376953,213.07357235056853,150.78229593137766,312.9200134277344,33.1870612566363,107.96674746116759,34.30867297389795,54.57880717725974,342.30999755859375,69.90023832048652,69.32540896712831,51.314048386735756,149.91819626995218,80.0,43.93915800244034,125.82400291608162,275.48186012103264,81.89052806080215,142.60002609401934,42.52913840447505,87.43250867794896,73.88897201144356,292.81480541038565,54.40142317638078,182.5557202994603,89.47035626822516,113.21466991383272,48.025518832648125,95.72490536931937,27.29134177697938
2020-03-23,55.831195124992156,52.81850051879883,91.38749694824219,132.93821592141265,74.27745975814692,138.21961148209968,107.3613523318118,91.8772046873701,27.240357229407614,15.579024005581685,17.83971666057517,108.45026640639347,41.62527471216173,24.198148570594206,42.280098515992286,35.05956921866248,28.906667709350586,60.43286294231902,84.48999786376953,192.89088230773316,138.99981738245046,296.6700134277344,30.501933428414,96.79019694616765,31.83435854725261,51.26669448568966,347.8900146484375,63.31139826180692,63.01428847117683,50.21932673730977,140.8581996955993,74.9800033569336,42.27296691329814,115.15143402896929,270.2991055942779,76.76224195805726,132.72135586154602,42.51025345595267,85.64112209236961,69.06160997196199,277.685262005952,49.42230976763137,174.31359778780106,90.81417463184385,100.66542735448272,43.571932812040224,89.17529328412151,24.845989445861402
2020-03-24,57.85804727228932,55.19900131225586,97.57499694824219,139.47793112457708,76.27186734228533,141.6523739201206,108.97636494632465,92.8309181255734,28.82302591561191,15.925983967398468,17.98791254885415,110.06511789024329,48.06534238556878,24.829187501968924,43.407897512547784,37.284714702595565,31.81999969482422,59.332055818958224,92.33000183105469,192.98635553312175,160.6102855608829,322.9599914550781,32.524978131120406,100.37874394171908,32.64119946991711,57.070988796259215,369.989990234375,61.27245575702337,63.692899331429146,52.994918731542825,144.9028484371259,78.5,43.15981439753385,117.33163960155812,261.67105648974086,81.13589255744415,138.33844437608323,42.821993367713226,85.41379053275361,70.60380853080748,280.13864163732853,51.09039826953953,185.84533548063726,99.18291251126261,103.01607688509273,43.84735909432358,93.57223934115353,24.916732793303147
2020-03-25,61.380538943596115,56.229000091552734,96.03450012207031,144.4846067702307,80.1707845854991,155.81370653752893,109.1140057305152,92.17065233993479,30.573173465953634,15.971488534349449,20.109039095753033,107.31039936721218,47.46836792616539,24.820774096850577,41.235827597621245,36.75103554026167,36.349998474121094,58.83324700914605,100.66000366210938,209.1687897475605,170.82730539367458,308.0,31.062875771737488,102.94460957281291,34.64933800349145,63.25160510154963,361.0199890136719,65.08603315437607,77.6626769863248,58.86506141130661,148.8808898297252,77.7699966430664,43.921240366708204,114.36122573808976,276.02796026332004,85.59069671489533,153.19359544659298,44.4940704656729,86.95965917552476,74.82889268064076,270.2678219467748,51.64363460980362,191.76484856537047,96.81037123292398,112.65277671784199,48.009183994151506,95.56918269844789,24.994280869224763
