9.471946735871782153e+01,7.575854911400857361e+01,1.504499969482421875e+02,1.974017160119909420e+02,8.990197285440386565e+01,1.893940034363842813e+02,1.343897383702694412e+02,1.133002238735816007e+02,3.655417029374656579e+01,1.724431852342844707e+01,2.162945319845799474e+01,4.182089772887149337e+01,5.330556723426659005e+01,2.885990406574658351e+01,4.530765791339308635e+01,4.109887583597799932e+01,1.008966674804687500e+02,6.731137637719339750e+01,1.185137523839309921e+02,2.918180065690371521e+02,2.360961498138381387e+02,4.281199951171875000e+02,3.874762448756370503e+01,1.202357517182424829e+02,4.103565462330171698e+01,1.019512677013080371e+01,4.948699951171875000e+02,9.172166507791197887e+01,9.289639448488875928e+01,7.422869982293818225e+01,2.083463721962529576e+02,1.036038406421940579e+02,5.255912180938803147e+01,1.576463776797473599e+02,3.902134439648517628e+02,9.811363329052647941e+01,1.746830706955290680e+02,5.288280361269448093e+01,1.056356968388243303e+02,8.674925402970407617e+01,3.029535830033543107e+02,6.113169076499318777e+01,2.827714807222741911e+02,1.443627747924996925e+02,1.416507335047568006e+02,6.147504699927642946e+01,1.194721986403495464e+02,3.032619093618673745e+01
9.416279057789745366e+01,7.566316170545924535e+01,1.500099945068359375e+02,1.979133812076624395e+02,8.759150237193283317e+01,1.893065549269268502e+02,1.345958609711401550e+02,1.136444140300068568e+02,3.563062568118466800e+01,1.707459013906971990e+01,2.100448462882972223e+01,4.137875532441668724e+01,5.389764936124696248e+01,3.017171607385741083e+01,4.553420467214761658e+01,4.131998199289032669e+01,1.012673339843750000e+02,6.743802494305160167e+01,1.176665137730320509e+02,2.896465599983521884e+02,2.351973159807878346e+02,4.340599975585937500e+02,3.830067321141781633e+01,1.202000363666571303e+02,4.159717656573998568e+01,1.024373207774521966e+01,4.891400146484375000e+02,9.371785439992287081e+01,9.150701944167509794e+01,7.290214357919531096e+01,2.105370940948900795e+02,1.041274418391068224e+02,5.307854711250494262e+01,1.580736858869362038e+02,3.942560559859819023e+02,9.943875296087061599e+01,1.742813829099307554e+02,5.175121123986322402e+01,1.042448099375675525e+02,8.853401216529593398e+01,3.007228907099249113e+02,6.016392391654888172e+01,2.807012149331991964e+02,1.464147775179764892e+02,1.422229000159101986e+02,6.271339160713719707e+01,1.200896599591656724e+02,3.007975832627469259e+01
9.685337130780831671e+01,7.916065450657809777e+01,1.616244964599609375e+02,2.062740385382631416e+02,8.784322890879722934e+01,1.944197780874371801e+02,1.340313999314538478e+02,1.136625100184078434e+02,3.558114708986999375e+01,1.691052084295486679e+01,2.147547500776489926e+01,4.125332709638676931e+01,5.518948148426181888e+01,2.972908210394194128e+01,4.517821121215820312e+01,4.202751632656784864e+01,1.093286666870117188e+02,6.731138877421675204e+01,1.176665168697837629e+02,2.879849383954762061e+02,2.375397918284731134e+02,4.560700073242187500e+02,3.843749232062509691e+01,1.196553217228959198e+02,4.214087539830006079e+01,1.048177179512319945e+01,5.060000000000000000e+02,9.266820898217540048e+01,9.286764252335747472e+01,7.259987856973357623e+01,2.132873468846898106e+02,1.050659673179626736e+02,5.246228285176096051e+01,1.584344281298571104e+02,4.017171572730234743e+02,1.034535216395573372e+02,1.755869037895009512e+02,5.261876670417461099e+01,1.047553985624769837e+02,8.700165910249229739e+01,3.026759247085307720e+02,6.067200576008549007e+01,2.873440860040876146e+02,1.513450750240252489e+02,1.420013863709018551e+02,6.235371576596011778e+01,1.226757954898250063e+02,2.974634153796465341e+01
9.443135653677633456e+01,7.769632469617161519e+01,1.562500000000000000e+02,2.019682012394668789e+02,8.958732423517840004e+01,1.909979693083002417e+02,1.343270664815325972e+02,1.136715720435854138e+02,3.640574885928108984e+01,1.706327247619628906e+01,2.195552207865769745e+01,4.157003519016090820e+01,5.500108111248821530e+01,3.076727351120854337e+01,4.517821610141744060e+01,4.239011994422767060e+01,1.065999984741210938e+02,6.697363953903864342e+01,1.178060582242646177e+02,2.878244474459433491e+02,2.384205160549512925e+02,4.475499877929687500e+02,3.878410571286678277e+01,1.210483322828326038e+02,4.190913682889690506e+01,1.033670323560661330e+01,4.921900024414062500e+02,9.194658672910857433e+01,9.405580307969074738e+01,7.552166554652690422e+01,2.112483552722237334e+02,1.043843060365354347e+02,5.272639748263188153e+01,1.571716757765414343e+02,4.060867334721123143e+02,9.930465525430678042e+01,1.763902586315554117e+02,5.252446736161392238e+01,1.045353189809206071e+02,8.722700131486034536e+01,3.051287352916673967e+02,6.149461714844954230e+01,2.835455811562461577e+02,1.530720896338019656e+02,1.422136305779184795e+02,6.293419093225026728e+01,1.204476112837095343e+02,2.978983253668087983e+01
9.472921069001685623e+01,7.820674531430044851e+01,1.549134979248046875e+02,2.000277009949365095e+02,8.855344522494958426e+01,1.929032923145592235e+02,1.345779393748215682e+02,1.149540190650540268e+02,3.578729480738255830e+01,1.705761596047944195e+01,2.220913742567175575e+01,4.170486929754960670e+01,5.495622433897563042e+01,3.157207024202507739e+01,4.515394572604790824e+01,4.286771034120319257e+01,1.119300003051757812e+02,6.683010670771214734e+01,1.184738839591146160e+02,2.909778281053655178e+02,2.431509697568968420e+02,4.450400085449218750e+02,3.900301090003561910e+01,1.219680814552672814e+02,4.187349075450381264e+01,1.041895719497869166e+01,4.911300048828125000e+02,9.398027368520898506e+01,9.423785408282884646e+01,7.598347093096802496e+01,2.125096831957347945e+02,1.039397373096961843e+02,5.292888666344594384e+01,1.569058317926605923e+02,4.143107094471343999e+02,1.018286895531852139e+02,1.811832468690582516e+02,5.280735826117665255e+01,1.045001137195809804e+02,8.798416334913260073e+01,3.036941037624300748e+02,6.119621730308806207e+01,2.820693655800884585e+02,1.519671574733432635e+02,1.424443484159930335e+02,6.373774726900967380e+01,1.190158338324406628e+02,3.006525809329283661e+01
8.885976751617515390e+01,7.487357151514008535e+01,1.465000000000000000e+02,1.934917395935735556e+02,8.954237300635617203e+01,1.902105889623310588e+02,1.348377668845944299e+02,1.157469669433714614e+02,3.618310167537231337e+01,1.685960297209940251e+01,2.224536846681640512e+01,4.106205129516826702e+01,4.678366770086087456e+01,3.060630646423114953e+01,4.559083623815228492e+01,4.280581259099941605e+01,9.440066528320312500e+01,6.573244679964660975e+01,1.153241444231093595e+02,2.863799474708845878e+02,2.406450134786729507e+02,4.250000000000000000e+02,3.961415618658514148e+01,1.223252474880222849e+02,4.232805515944156127e+01,9.845667030848737511e+00,4.687699890136718750e+02,9.391466507241810291e+01,9.403663095261858018e+01,7.680625807568694086e+01,2.088395570570561119e+02,1.032580630170847940e+02,5.253271717190154533e+01,1.533074183405600479e+02,3.996760329390266975e+02,9.976214239719921295e+01,1.797499158688161458e+02,5.230757957175460149e+01,1.040159374635850895e+02,8.692053161985681697e+01,3.019539339771769733e+02,6.209947459927808211e+01,2.759666335147662153e+02,1.462012130153217129e+02,1.421121277510853815e+02,6.439333165133410830e+01,1.161075690883053397e+02,3.029720256738810846e+01
9.151859753030475986e+01,7.557626707439770541e+01,1.531000061035156250e+02,1.945054456662311395e+02,8.766342338345657481e+01,1.897148121466372004e+02,1.320334647025940455e+02,1.145803047308735358e+02,3.564711756722436320e+01,1.668987595243003241e+01,2.193740485290027564e+01,4.103382981436579513e+01,4.577890896193544990e+01,3.006709129896859878e+01,4.611673409855790595e+01,4.261122426132721586e+01,9.566666412353515625e+01,6.451659402708801849e+01,1.168192676113754089e+02,2.817537020234082661e+02,2.406904130740671235e+02,4.317699890136718750e+02,3.940436820887338598e+01,1.210215515269709670e+02,4.158827098316557880e+01,1.020185516156656647e+01,4.845100097656250000e+02,9.235895610998959171e+01,9.290596828543135643e+01,7.536214664563600252e+01,2.100629086809470323e+02,1.032679439175830396e+02,5.066629357954587221e+01,1.515319768084079612e+02,4.006965566355761439e+02,9.848435153145116772e+01,1.817127302836464935e+02,5.248673832373494719e+01,1.039807364574735402e+02,8.681235596030182933e+01,3.014541309299544878e+02,6.193819107743491514e+01,2.775057902021549125e+02,1.506765550280327091e+02,1.373135461457890187e+02,6.396537411045817834e+01,1.166444703190835810e+02,3.044216758825753999e+01
9.216073168167079643e+01,7.616258695043524085e+01,1.527135009765625000e+02,1.965714548616415698e+02,8.675539602100262471e+01,1.921742233595438734e+02,1.320603566917398268e+02,1.151818666071180246e+02,3.620783768796236757e+01,1.655409257589681005e+01,2.185589142173455812e+01,4.123451224982145646e+01,4.438841258469101803e+01,3.101675432392892873e+01,4.615717900407229735e+01,4.275273941377567155e+01,1.002666702270507812e+02,6.686387753585857752e+01,1.150849271207434157e+02,2.812439073928941866e+02,2.438410139192697841e+02,4.368299865722656250e+02,3.909423575360685277e+01,1.232092619937121043e+02,4.187349048024062625e+01,1.034343388323872048e+01,4.960199890136718750e+02,9.384905587374507263e+01,9.289638822628118930e+01,7.595827290840013291e+01,2.115233736037209837e+02,1.037322722596096582e+02,5.154668449569899735e+01,1.534973399204895941e+02,4.078504529255917532e+02,9.924155482689629082e+01,1.813110931768640910e+02,5.210012243558950473e+01,1.058293474104984284e+02,8.668616965955473574e+01,3.035738229559542560e+02,6.334148748883183089e+01,2.800980975662731112e+02,1.502494724488798568e+02,1.388822944136327351e+02,6.310036330876380362e+01,1.171366305223798037e+02,3.115248051150962283e+01
9.155768549507135390e+01,7.516373492346868090e+01,1.515494995117187500e+02,1.954998649919436389e+02,8.726784625020606256e+01,1.877025403056285029e+02,1.311554563958170547e+02,1.162664972388839004e+02,3.604291638910878959e+01,1.678605746018965661e+01,2.206421661896952102e+01,4.125332547954790385e+01,4.439738569790407041e+01,3.162839227379751250e+01,4.641608154404160302e+01,4.257584806390173782e+01,1.000666656494140625e+02,6.691454965438968827e+01,1.158424626992172790e+02,2.846143868898246296e+02,2.404271332099285132e+02,4.351600036621093750e+02,3.952293599603567742e+01,1.226734849196151629e+02,4.135652935986851730e+01,1.035988599518221065e+01,4.922500000000000000e+02,9.388654218542431806e+01,9.239813509469688313e+01,7.512706263514098737e+01,2.105181495639850482e+02,1.039496094324399138e+02,5.208372305137356761e+01,1.543138566015452113e+02,4.067406889921369952e+02,9.824771151402764247e+01,1.792112969259328565e+02,5.239244963547097456e+01,1.061462624985492198e+02,8.728107896394855914e+01,3.026944303263933307e+02,6.278499353909313641e+01,2.777128412422916313e+02,1.521250235820163539e+02,1.398696831931434588e+02,6.379238716325357927e+01,1.171634744388694429e+02,3.107275950879769155e+01
9.198492364775945873e+01,7.481263375679790784e+01,1.506999969482421875e+02,1.940516804499659145e+02,8.769037152972396143e+01,1.897536846029570938e+02,1.320961735030952298e+02,1.190920357791252115e+02,3.556465686785261227e+01,1.667290268990805657e+01,2.239028998458968900e+01,4.058228497246271615e+01,4.290819937987386368e+01,3.110860677651676198e+01,4.628663146873186918e+01,4.216016769587470492e+01,9.919999694824218750e+01,6.647546845248730563e+01,1.145367152658370742e+02,2.848220935338093796e+02,2.391014766210925586e+02,4.299800109863281250e+02,4.057189807009959992e+01,1.225485153241860843e+02,4.111587537733671383e+01,1.034418240040555048e+01,4.807099914550781250e+02,9.463629709377896404e+01,9.243645552004592503e+01,7.424549191885323296e+01,2.094085396909140115e+02,1.034556557451398220e+02,5.176678043590440126e+01,1.504401007854863508e+02,4.015982192251220795e+02,9.757726023861239639e+01,1.780244315533105066e+02,5.186437719008502256e+01,1.211817677635774686e+02,8.762361154078253378e+01,2.993290054291622369e+02,6.271242127434572211e+01,2.754354954139053007e+02,1.468511478666114272e+02,1.411247049323089584e+02,6.376960866829286800e+01,1.157354859364506723e+02,2.992029486708770136e+01
1.004790402153686557e+02,7.476669030174605268e+01,1.621999969482421875e+02,1.973341210774848946e+02,8.673743938032032474e+01,1.889954730961642042e+02,1.313973501736075491e+02,1.190920557847381076e+02,3.394021463944824291e+01,1.669553315974505026e+01,2.258049276105456471e+01,4.065440665743134474e+01,4.317732581320673546e+01,3.110860570387214707e+01,4.599536531188297062e+01,4.195675364746059444e+01,1.010000000000000000e+02,6.829926392268097857e+01,1.148457058794497669e+02,2.864837794051049968e+02,2.406086986308298208e+02,4.419800109863281250e+02,3.971449252443942868e+01,1.225663423153420410e+02,4.134760913178058672e+01,1.053187218590260699e+01,4.882900085449218750e+02,9.485184900787403706e+01,9.283891906680294426e+01,6.989639213905165605e+01,2.123295089187722908e+02,1.043546630387320420e+02,5.183721047043923136e+01,1.453889943130185145e+02,4.052742137348581082e+02,9.678850170394348140e+01,1.772484237927748154e+02,5.186437736677195431e+01,1.248437887130279194e+02,8.691151892622399089e+01,3.013047870112667397e+02,6.271242481305970529e+01,2.832665284787728979e+02,1.491817068625596789e+02,1.374242634448617082e+02,6.394717466324900101e+01,1.156454065985481918e+02,2.994203698266673186e+01
1.056697655608476794e+02,7.446453927887863244e+01,1.590254974365234375e+02,2.042080494769288634e+02,8.722290196655352190e+01,1.864485830486458724e+02,1.311554936898283472e+02,1.189188655351019861e+02,3.467410070947013168e+01,1.694446315451899565e+01,2.267107107728581283e+01,4.073594185994654282e+01,4.330292213867728890e+01,3.137678667973741398e+01,4.682061829969307354e+01,4.169143133361379228e+01,9.661333465576171875e+01,6.936313934219349164e+01,1.157926150729895767e+02,2.866254455955296976e+02,2.421794926936705963e+02,4.498399963378906250e+02,3.893917170892358826e+01,1.224323817109122103e+02,4.201609760307202635e+01,1.070062166877293741e+01,4.908599853515625000e+02,9.473001355189262540e+01,9.393122945405640678e+01,7.050929387038787866e+01,2.133821861322468010e+02,1.066763018507359675e+02,5.203970480341682503e+01,1.450756759105335618e+02,4.144197713333412594e+02,9.741164511445296625e+01,1.774127550919694158e+02,5.259990709990113089e+01,1.262962507939392367e+02,8.738024149695803544e+01,3.019819135822493195e+02,6.172042846679688211e+01,2.862368721834797611e+02,1.492838253983735513e+02,1.385408566701748612e+02,6.399724412636772541e+01,1.154652006789334138e+02,2.979708093380887490e+01
1.065804608436002638e+02,7.425028419136545210e+01,1.550605010986328125e+02,2.067664238745635430e+02,8.622499963291465974e+01,1.857972424239865461e+02,1.316930178865995060e+02,1.191923234155855909e+02,3.491322660668345179e+01,1.674644793808571919e+01,2.260767098294187250e+01,4.065440994848235334e+01,4.359896426042809026e+01,3.113298363661341739e+01,4.627854958837018984e+01,4.093968066517300031e+01,9.966733551025390625e+01,6.970087787145145342e+01,1.155833000374296518e+02,2.850392300929317457e+02,2.420886499152066733e+02,4.482600097656250000e+02,3.887532109971913741e+01,1.227985259713628494e+02,4.190021883936122293e+01,1.101717723430492413e+01,4.986499938964843750e+02,9.386779876149857671e+01,9.370127159039132891e+01,7.092908506376699052e+01,2.146055783551222191e+02,1.053425919860256528e+02,5.179318868858480585e+01,1.456264043797768579e+02,4.150934669369959806e+02,9.766404549290582793e+01,1.779787883237982555e+02,5.259990295966314022e+01,1.246765362356096176e+02,8.734417963399879170e+01,3.057015972106148638e+02,6.132525221795361148e+01,2.884871827850348609e+02,1.473061134255356137e+02,1.358924280609126072e+02,6.344408728981181866e+01,1.162670840246388764e+02,2.986231323163075402e+01
1.068197294805687676e+02,7.375635569092780486e+01,1.571885070800781250e+02,2.074711245276285467e+02,8.618903917595162056e+01,1.881594766118347479e+02,1.335834621435514293e+02,1.217626373788157110e+02,3.640573581409664428e+01,1.705761686707739599e+01,2.293374015228569007e+01,4.090527478620659707e+01,4.460371711254632032e+01,3.126301363348121853e+01,4.705525444360875298e+01,4.147917467830156113e+01,9.953266906738281250e+01,6.929559904274528037e+01,1.229692332963949326e+02,2.896843350124292442e+02,2.436866723220256290e+02,4.490899963378906250e+02,3.948645986249745476e+01,1.233610822887407750e+02,4.248848798809545713e+01,1.121060099809504784e+01,5.086799926757812500e+02,9.368974339537093954e+01,9.305928593124595238e+01,7.400201397850162266e+01,2.161703609556057586e+02,1.074271140753394747e+02,5.277922226316324128e+01,1.493577043039539660e+02,4.130920483150582072e+02,9.995931583346676064e+01,1.825891897533774966e+02,5.310911535129930172e+01,1.279512078781132658e+02,8.726305682650746576e+01,3.171111611543160507e+02,6.226077770189577620e+01,2.954630797184426569e+02,1.504815977209162838e+02,1.373043181614023922e+02,6.492599257771888688e+01,1.175825794011862229e+02,3.021746800333737326e+01
