Date,AAPL,GOOGL,AMZN,MSFT,JPM,V,JNJ,PG,XOM,T,BAC,WMT,INTC,PFE,VZ,KO,TSLA,MRK,DIS,UNH,HD,ADBE,CMCSA,PEP,CSCO,NVDA,NFLX,ABT,NKE,CVX,ACN,TMUS,BMY,LLY,TMO,IBM,MCD,ORCL,UPS,MDT,COST,PM,AVGO,SAP,HON,NEE,TXN,MO
2021-05-07,128.65114090042655,118.05900683357173,165.95449829101562,245.22430477587992,144.52907265554555,226.8914319766179,153.79674524106002,125.34797632991402,53.48332102214397,19.53821644263943,37.934542505189846,45.119930362501954,53.137058380936175,34.496197090799164,49.11709058333338,49.325168789694494,221.93333435058594,67.45807983530828,181.4087770564075,396.24254843884665,310.91490597534835,496.0,52.97436230454661,132.5965776366483,47.93112971899366,14.778143431585484,504.6199951171875,113.48887218475814,130.16697418240747,94.7353486706976,280.0120616242996,136.90684922587732,58.29839114075682,187.6084218138827,469.8340950797658,121.21348498081707,218.41571026337462,76.18200980277902,192.54847991800085,116.69284711412817,366.6218912463908,81.38780689916858,419.68774816437366,131.77236261652493,213.64421808884083,68.85642135427949,171.39638098067803,37.83536687742153
2021-05-10,127.23535453197269,116.27354889835665,164.11599731445312,243.979443379813,148.463573782141,226.16878322474,155.25882968408547,126.09961697855857,55.38374126298554,19.617101138755203,39.19810140563205,44.74401605880022,52.63055438295195,35.18523429395876,49.35098322378525,49.7238229818095,221.63333129882812,68.15851725601259,185.0967552562088,400.3194696259976,314.3964255289542,487.5400085449219,53.97353049799319,133.74698159320283,49.29198081792107,14.757185192582542,502.0,112.94875975317042,133.05958669263495,97.67147075400399,278.49793453310394,136.65985140633802,58.244328210687435,188.908484796086,464.4553354534557,121.11381910682303,218.50863915751833,75.18928833952614,195.0868354134932,116.28083596519386,369.16924664308704,82.23006633253719,413.954542699856,130.81599746928984,214.4589559457476,68.70854514957402,171.93805314231437,38.533888766233574
2021-05-11,121.42466147327356,112.0249311491245,156.81399536132812,237.83305463780505,148.07750029659096,218.49310532870143,155.94424256028225,128.51231478553527,53.97375252050036,19.714185302750966,38.32191595735757,44.87782495054109,50.69662372700885,35.052730171755115,49.94405808296651,49.8597381125154,199.74667358398438,67.30242480539349,181.20941653974526,401.9713145151738,311.7183675521101,471.0299987792969,53.21490320776685,134.36782207176284,48.49738728264477,13.796891206268803,479.75,112.62659672901384,133.4259914193288,95.58550966963443,276.40891387897943,133.47874027233996,58.055113646165104,186.2313879283554,454.25358189753223,120.44097177491369,220.96235812221383,76.12474867386612,191.88469593185064,115.63993157309523,363.2508947946863,82.82806657523206,392.3695913944134,126.82348089983817,213.57866765275188,68.0430835717141,163.78594078923365,38.90233960660547
2021-05-12,121.32636549302435,111.18190092244566,159.25,235.51841498005388,146.72615549637877,218.38568682018632,154.0160346279855,126.65639330672717,53.32061660902893,19.507877334751097,39.08743417373878,44.240666268899005,50.088815840914656,34.84071904862624,48.65766135349848,49.25268022249195,200.8300018310547,67.19866592135546,180.1129952581972,390.7905935561266,301.5325146882181,477.19000244140625,52.650562753739145,132.27704402649496,47.657127715490994,13.981017024886254,486.8299865722656,111.02522625141415,130.57193315168374,93.78003582838048,273.33276249387654,134.3382298400592,58.055117362483955,187.5410127942421,454.2139966510041,119.48569512545878,215.72967370425866,74.04382494198241,190.15361842236285,113.89113791820358,360.08103015271087,82.17953648801468,396.33024683821895,126.45206685870116,212.2488050453367,67.93216722898879,164.96101083684067,38.933040353395825
2021-05-13,122.48652649236824,111.17839766548315,159.27349853515625,235.15857022269913,145.41159376185445,216.6295921447471,152.58134864357353,126.09964100775017,52.42320412831304,19.313712455040363,37.685512944515025,43.39961913862034,49.76649487490198,34.8937332322169,48.44882840926479,48.899329297285256,200.51333618164062,67.35431506370657,177.7905519616444,387.9166213745442,294.58789239379735,478.010009765625,52.169480181843774,131.69271662430074,47.593202375420596,14.005215994788015,489.1300048828125,110.86412213631367,128.91351090158335,92.96493078226949,269.39418111698257,135.4150667519173,58.06413384772219,185.95163813595116,453.57882883920445,117.50032969282182,211.9097018655674,74.005657432951,189.4181044197425,112.96638455938798,357.29420070364307,80.79822198170505,396.8841622013527,127.93388127170147,205.80458561921208,66.68443991865918,165.23642098286072,37.7432531828184
2021-05-14,124.12845673836881,112.7975467937631,159.2779998779297,238.83474915264057,149.28176808529963,220.8446226082868,156.702729955797,127.75139364813467,53.249542346790975,19.617100529140995,38.792296952460006,44.22154110323008,50.28220313837895,35.54743043304413,49.29250734414779,49.741947007781334,194.47000122070312,68.3660582436883,172.36822403986253,392.4137426341296,301.32002811032646,481.6300048828125,53.52020197058673,134.39520933264012,48.34212250724525,13.86175972811109,487.8599853515625,111.80221274890356,129.53058565832274,94.4812018173074,274.89476108233106,137.38104988812879,58.748920732935424,189.2983020123423,454.3926693312257,120.54063306499718,214.428469757976,74.56883116875836,194.4679424891358,114.25736331075544,365.96103217470966,82.49958992857343,402.8850956666514,129.3967051690844,212.3032903211902,67.47005854036708,165.8882270581764,38.66438737108442
2021-05-17,124.68886237272037,113.04875524567969,162.29649353027344,239.77812063898145,150.1826502052186,221.19669239830995,155.71579827067063,128.029789514406,53.791543403105514,20.333094040017972,38.95830989322723,44.600658099075396,50.91763396936943,35.39725044741549,49.19225963184469,49.68757667166366,191.85000610351562,68.02879459040534,172.13898039158607,390.8097193191781,296.43482860338383,487.0299987792969,53.77925106861351,134.2126195417102,48.18686291476782,14.128216858963157,485.5899963378906,111.81168309060412,131.44938201326326,95.61180014764021,275.6422190483569,138.45787910740748,58.42454216674854,190.04309580918388,457.3598605305708,119.98409235481803,214.52140352261483,75.29427855483479,193.30190519341716,114.86165655933677,368.73833226766067,82.12899794616807,408.19360685931736,129.8024963407281,214.29708481329007,67.47004730542842,167.31117086291096,38.57226993865031
2021-05-18,124.43322421512855,114.98552993734961,164.62899780273438,239.50579567026247,151.38690347276327,223.35801956361053,155.331975726913,126.62860072920515,55.08879590025151,18.130498015807785,39.382564994570075,45.718862124485526,51.52544847565112,35.49443014092541,48.031166236607035,49.27986354928096,189.3333282470703,68.60819291799352,169.70690186440305,391.1724837065452,295.51138886148385,484.6300048828125,51.43860975252477,133.88392546188865,48.22338831971673,14.237994557056377,488.3999938964844,110.59880995113733,131.55540962500316,96.64910428078569,273.88855002350437,138.28992511397573,58.94715773340411,188.61159683619448,447.27720149273074,120.2665144343143,215.5252222802607,75.39926562143796,194.65631334023396,114.88914638988271,370.0886271531023,82.12900165431655,409.83702698477424,130.19888988816842,211.9553118581626,66.31474077842198,166.264616180777,38.47247895377991
2021-05-19,121.09039248491784,111.29376669667653,159.75,233.27437539646212,148.0039507487092,217.85204126503982,155.26799128483447,126.25737334911234,52.51205999525556,17.626869961080402,38.41414353583914,44.82684300251615,49.79411822966569,35.24708222832884,47.2125449061727,49.035226633830746,184.18333435058594,68.25365532751879,167.16519345243677,390.98153153101896,288.12364873953527,473.0199890136719,50.522703315576905,132.0579022892731,47.383133284672965,13.538916931172977,481.6300048828125,110.06820068237099,128.7014008297531,92.10676174019187,268.25382902899645,132.0561075464222,58.85704675956506,187.2671110659018,448.4581407169237,118.2230277336623,213.98233022869732,74.2729276071394,190.15361894900227,114.54120498340748,361.18240887692644,82.00266418443687,393.2928176536023,128.5567689956313,207.53504368613756,66.1853375584242,160.87573362655576,38.01959289955791
2021-05-20,123.12559773410281,114.41868462860404,162.22000122070312,237.80710206481822,147.8477020263672,220.47300596471177,155.2954219988868,126.93480204757931,52.378782734009135,17.602598586776764,38.64472563167968,45.078525510745116,51.17549365542999,35.09690173997831,47.538321706028555,49.035231128464716,191.6666717529297,68.25363131766478,168.66031992910087,391.0198020086455,290.7925004057989,483.67999267578125,50.06938028651627,132.6148495185703,46.0405505362041,14.273420241216149,489.54998779296875,110.43773885081075,128.9906379300358,91.44136837164704,269.94999014908916,132.9650157604083,58.8570504926046,190.7007976629616,454.2139972240721,118.8875698605344,214.43776570940148,75.36110404406116,192.25248221606557,114.86165292176554,363.12647016742,81.0340630562669,411.5264153113732,130.18000158776834,207.3657756666755,67.59020791836026,167.33871753141833,37.919802294625256
2021-05-21,125.67206442042914,115.73766399454337,162.5,241.32606626296226,148.31652803671602,221.8812739226501,156.5656345823003,128.2432203860599,52.7963915753832,18.209375381469727,38.75540253176281,45.40346995135769,51.958281406175544,35.52092704877173,47.66362241225449,49.6513393521335,198.70333862304688,69.11836666839406,171.66054259399036,392.194168887206,292.74095400753305,494.19000244140625,51.18881585648075,135.00694834321706,48.19598943600652,15.132920573999352,503.1199951171875,112.02963815867335,129.03884797057748,92.35515458026495,273.11235999584744,135.6817974732241,60.587085938218735,193.44779002538755,464.03855064167647,119.85117212437078,216.0177851825622,75.5902150209193,193.02926813879887,116.55552938812595,368.7478921019823,82.24692294347716,422.8266924839012,132.42611988504666,209.72636670247786,68.9303584003517,171.38722442405827,38.526211620564865
2021-05-24,123.89249264747666,115.61181423729232,160.77499389648438,241.54049861703209,150.1734646842205,222.92770661821632,157.14705164233592,128.05760446977646,52.4942907135449,18.233649195944384,39.271886085665265,45.161354064941406,52.17009882599158,35.40608647053456,47.68868034194843,49.49732186615672,193.86666870117188,68.77249112268522,171.88978557958637,393.73141189557276,292.5931616925153,494.6400146484375,51.225821988902496,134.7969395442832,48.36951656710832,15.181567923447382,501.04998779296875,111.8495988317947,128.33502686669883,93.10925412159851,273.30403492914866,134.95074636307112,60.61410849203656,194.41502303734,461.82555354866105,120.49912407017372,215.18128566709834,75.876553258372,192.9391365999043,117.27882947236532,368.0679414952398,82.3395617007371,421.8388652405067,133.2377259472454,211.13707658555774,69.10596092079479,171.1668872560238,38.472473604123365
2021-05-25,125.67207056710683,118.46403814444645,163.33349609375,245.42014085610413,150.62389769645898,224.83470702921386,156.9355224186436,128.1040217147391,52.867478814384725,18.027344426064786,39.373343844382994,45.17409895413602,53.0081365471262,35.176406305153655,47.6134997058266,49.66946468001293,202.43666076660156,68.31416338797757,175.02956160573365,393.23490173170575,291.3834630210385,499.0199890136719,52.021462741623864,134.98868396289103,48.74398317404614,15.733946718139425,506.0,111.81170306577292,130.10910585021045,93.53511768607345,273.87898842164964,136.30420801388877,60.677190949339625,194.83093392314746,461.7560896753066,120.38281980197951,215.78541956307012,75.99110085199176,192.29023317788327,117.70002343929973,367.37840879947845,82.57540067008262,426.4364820823928,133.2943480003688,211.60733203770292,68.41278208171803,173.93934020724916,38.59529293691861
2021-05-26,124.82652065345364,118.19035036995055,163.72950744628906,245.08868704274374,150.36647250406622,223.02549689095,156.31947771207885,128.79068785143795,51.756808399867786,17.899923366505433,38.75539526967214,45.36205261849403,52.53846366790602,34.70821028269979,47.17078560800885,49.8144319516244,202.52000427246094,67.06029265238328,176.0462504202753,393.4735404746337,293.48902314282697,506.2699890136719,51.72541029141589,135.04346239468825,48.72571669196153,15.70226191126187,502.3399963378906,111.3568585090074,130.35981872283594,92.72776741777633,273.9747859125375,135.12856907657792,60.118529873863416,192.70299984007858,458.5705574778813,119.20325057840486,217.2910781111285,75.01747929322377,191.929763557361,116.7569460893278,369.5235612894313,82.061614558872,425.3932668257559,133.9266623462206,211.56967716814026,67.83975243470724,172.64492173817231,38.10402851577977
